actor_id,movie_id
0,0
0,306
0,2112
0,2960
1,1
1,13
1,14
1,18
1,33
1,106
1,118
1,134
1,181
1,205
1,289
1,305
1,343
1,807
1,905
1,945
1,1096
1,1240
1,1354
1,1420
1,1436
1,1449
1,1519
1,1629
1,1642
1,1753
1,1898
1,1946
1,2117
1,2177
1,2389
1,2449
1,3058
1,3170
1,3582
1,3709
1,3817
1,4104
1,4128
1,4173
1,4352
2,2
2,63
2,137
2,259
2,3163
3,3
3,128
3,674
3,778
3,1046
3,1966
3,1978
3,2452
3,3419
3,3567
3,4888
4,4
5,5
5,4551
6,6
6,31
6,109
6,154
6,161
6,201
6,513
6,753
6,993
6,1215
6,1219
6,1252
6,1355
6,1371
6,1439
6,1612
6,1801
6,1909
6,2450
6,2565
6,2715
6,2864
6,3381
6,3438
6,3447
6,3461
6,3463
6,3613
6,4028
6,4277
6,4557
7,7
7,1253
8,8
8,17
8,81
8,127
8,130
8,160
8,244
8,320
8,625
8,794
8,1373
8,1583
8,1653
8,2789
8,3533
9,9
9,929
9,1086
9,1754
9,1979
9,2232
9,2535
9,3773
10,10
10,15
10,548
10,554
10,610
10,1230
10,2320
11,11
11,957
11,979
11,1011
11,1048
11,1095
11,1192
11,1234
11,1263
11,1406
11,1412
11,1416
11,1462
11,1486
11,2032
11,2042
11,2606
11,2900
11,2912
11,3592
11,3768
11,4025
12,12
16,16
16,335
16,372
16,567
16,1540
16,1742
16,2134
16,2292
16,2883
16,4301
16,4690
16,4730
16,4742
19,19
19,71
19,73
19,116
19,117
19,152
19,190
19,197
19,272
19,274
19,352
19,409
19,522
19,673
19,842
19,851
19,893
19,1468
19,2052
20,20
20,23
20,99
20,801
21,21
21,39
21,996
21,1389
21,1875
21,1917
21,2048
21,2414
21,2475
21,2639
21,2714
21,3389
22,22
22,481
22,1709
24,24
24,270
24,340
24,982
24,1556
24,2810
24,3230
24,3483
24,4335
25,25
25,264
25,952
25,1005
25,1018
25,1022
25,1293
25,1995
25,2049
25,2111
25,2260
25,2723
25,2731
25,3201
25,3520
25,4694
26,26
26,50
26,97
26,179
26,257
26,296
26,307
26,308
26,326
26,361
26,452
26,641
26,911
26,990
26,1114
26,1422
26,1453
26,1560
26,2067
26,2757
26,3476
27,27
27,32
27,69
27,80
27,212
27,363
27,366
27,434
27,662
27,747
27,786
27,856
27,910
27,983
27,1247
27,1471
27,1701
27,2255
27,2311
27,2532
27,2721
27,2991
27,3271
27,3413
27,3477
27,4563
28,28
28,133
28,213
28,275
28,388
28,465
28,635
28,958
28,1013
28,1053
28,1074
28,1232
28,1267
28,1482
28,1628
28,1778
28,1836
28,1871
28,1874
28,1900
28,2375
28,2650
28,2749
28,2880
28,2892
28,3055
28,3204
28,3865
28,3981
29,29
29,579
29,595
29,2761
29,3129
29,4913
30,30
30,3493
30,4533
34,34
34,123
34,144
34,145
34,156
34,210
34,239
34,265
34,303
34,483
34,526
34,658
34,1041
34,1049
34,1084
34,1514
34,1944
34,2057
34,2059
34,3169
34,3879
35,35
35,170
35,238
35,263
35,402
35,444
35,449
35,460
35,478
35,535
35,550
35,602
35,904
35,935
35,1006
35,1148
35,1342
35,1566
35,1586
35,2383
35,2437
35,2736
35,2796
35,2876
35,3572
35,4367
35,4462
36,36
36,53
36,425
37,37
37,1723
37,3638
38,38
38,4778
40,40
40,328
40,341
40,393
40,516
40,1144
40,1163
40,1358
40,1920
40,2027
40,2129
40,2235
40,2499
40,2693
40,3235
40,3291
40,3332
40,3448
41,41
41,755
41,1020
41,2221
41,2793
41,3228
41,4617
42,42
42,180
42,203
42,241
42,675
42,812
42,918
42,1186
42,1864
42,2496
42,2869
42,3054
42,3474
42,3594
42,4346
42,4515
43,43
43,91
43,129
43,208
43,311
43,353
43,396
43,457
43,536
43,648
43,655
43,659
43,712
43,836
43,845
43,1195
43,1224
43,1269
43,1428
43,1588
43,1661
43,2393
43,3360
43,4183
44,44
44,66
44,120
44,159
44,327
44,769
44,832
44,839
44,901
44,1052
44,1233
44,1699
44,2047
44,2126
44,2319
44,2329
44,2625
44,3029
44,3186
44,3308
44,3383
44,3779
44,3891
45,45
45,299
45,317
45,437
45,619
45,679
45,724
45,808
45,1034
45,1153
45,1478
45,1534
45,1559
45,1725
45,1787
45,1951
45,2109
45,2140
45,2222
45,2274
45,2963
45,3017
45,3117
45,3861
45,4311
45,4458
46,46
47,47
47,65
47,102
47,103
47,186
47,207
47,439
47,761
47,1185
47,2137
47,2149
47,3549
47,4270
47,4616
47,4864
48,48
48,182
48,1638
48,1876
48,1941
48,2147
48,2614
49,49
49,3060
51,51
51,219
51,574
51,1552
51,1645
51,1688
51,1862
51,2146
51,2638
51,2819
51,2873
51,3357
51,3384
51,3854
51,4330
52,52
52,525
52,1982
52,3205
52,3647
54,54
54,268
54,356
54,387
54,399
54,471
54,557
54,692
54,699
54,934
54,1039
54,1082
54,1138
54,1205
54,1536
54,1571
54,1591
54,1647
54,1749
54,1777
54,2051
54,2152
54,2926
54,3024
54,3762
54,4396
54,4674
55,55
56,56
56,1040
56,1885
56,3936
56,4050
57,57
58,58
58,67
58,583
59,59
60,60
60,580
60,862
60,965
60,1811
60,1823
60,2038
60,2248
60,4092
60,4830
61,61
61,153
61,364
61,562
61,773
61,1630
61,1973
61,2651
61,3570
61,3947
62,62
62,142
62,168
62,612
62,939
62,971
62,1090
62,1154
62,1546
62,1590
62,1668
62,1718
62,1926
62,1948
62,2065
62,2745
62,2928
62,3470
62,4905
64,64
64,271
64,419
64,454
64,903
64,1470
64,1502
64,1727
64,1738
64,2275
64,2308
64,2518
64,3399
64,3552
64,3587
64,3604
64,3619
64,3884
68,68
68,78
68,448
68,597
68,865
68,1706
68,2273
68,2398
72,72
72,166
72,864
72,1171
72,1323
72,1893
72,1916
72,1924
72,2493
74,74
74,105
74,555
74,972
74,2189
74,2236
74,2385
74,4435
75,75
75,135
75,155
75,158
75,189
75,220
75,234
75,284
75,370
75,438
75,594
75,671
75,728
75,736
75,739
75,930
75,1151
75,1524
75,1868
75,2604
75,2768
75,3100
75,3128
75,3519
75,4446
76,76
76,1262
76,3605
77,77
77,315
77,653
77,691
77,1128
77,1142
77,1346
77,1475
77,1496
77,1615
77,1981
77,2845
77,3368
77,3468
77,3526
77,3672
77,4650
79,79
79,86
79,280
79,735
79,796
79,806
79,949
79,1189
79,1602
79,1687
79,1805
79,1849
79,2058
79,2105
79,2107
79,2560
79,2664
79,2831
79,2969
79,3674
79,3888
79,3907
82,82
82,139
82,184
82,192
82,342
82,527
82,626
82,809
82,877
82,1296
82,1320
82,1535
82,1855
82,2034
82,2706
83,83
83,231
83,475
83,1021
83,1167
83,1284
83,1574
83,2546
83,2836
83,3191
83,4099
83,4681
84,84
84,1508
85,85
85,451
85,468
85,654
85,827
85,878
85,977
85,1203
85,1241
85,1279
85,1531
85,1589
85,2016
85,2136
85,2198
85,2225
85,2777
85,3106
85,3374
85,3459
85,3952
85,4188
85,4343
85,4489
87,87
87,564
87,598
87,1919
87,3688
88,88
88,185
88,650
88,1031
88,1045
88,1607
88,2426
88,2517
88,3188
88,4143
88,4399
88,4470
88,4599
89,89
89,1936
90,90
90,431
90,4646
92,92
92,858
92,2593
92,2708
92,2722
92,3284
92,4430
92,4495
93,93
93,162
93,163
93,379
93,599
93,709
93,762
93,880
93,907
93,1026
93,1139
93,1340
93,1372
93,1521
93,1636
93,1726
93,1774
93,2312
93,2335
93,2347
93,3223
93,3835
94,94
94,917
95,95
95,440
95,814
95,915
95,941
95,951
95,1397
95,1821
95,2120
95,2289
95,2661
95,2743
95,3698
96,96
96,169
96,375
96,568
96,684
96,702
96,804
96,938
96,1010
96,1231
96,1760
96,1820
96,3053
96,3150
96,3210
96,3609
96,3642
96,3714
96,3743
96,4097
98,98
98,204
100,100
100,211
100,395
100,498
100,515
100,906
100,1015
100,1208
100,1332
100,1549
100,1794
100,2043
100,2060
100,2520
100,2544
100,2640
100,3095
100,3424
101,101
101,147
101,254
101,255
101,382
101,400
101,470
101,611
101,683
101,792
101,940
101,1490
101,1722
101,2204
101,2333
101,2682
101,2898
101,4749
104,104
104,224
104,243
104,282
104,300
104,455
104,528
104,565
104,668
104,696
104,732
104,831
104,854
104,950
104,1032
104,1051
104,1111
104,1130
104,1170
104,1257
104,1291
104,1516
104,1562
104,2005
104,2278
104,2353
104,2386
104,2399
104,2413
104,2568
104,3812
104,3894
104,3938
107,107
107,472
107,704
107,1711
107,2357
107,2704
107,3063
108,108
108,608
108,1715
108,1817
108,3397
108,3440
108,3980
110,110
110,1597
111,111
111,570
111,690
111,1243
111,1626
111,1970
111,2390
111,2840
111,2841
112,112
112,2461
112,3004
112,3871
112,4034
113,113
113,136
113,193
113,420
113,490
113,613
113,661
113,873
113,1125
113,1248
113,1392
113,1579
113,1611
113,1993
113,2096
113,2158
113,2666
113,2725
113,2799
113,3396
113,3713
114,114
114,115
114,174
114,187
114,631
114,926
114,1345
114,2569
119,119
119,637
119,2527
119,3402
119,3612
121,121
121,1307
121,1396
121,1414
121,1666
121,1681
121,2402
121,2964
121,3728
121,4051
121,4212
122,122
122,175
122,200
122,250
122,385
122,397
122,464
122,485
122,589
122,933
122,1028
122,1431
122,1433
122,1550
122,1747
122,1867
122,1930
122,2199
122,2539
122,2720
122,2832
122,2938
122,3089
122,3226
122,3913
122,4296
122,4503
124,124
124,196
125,125
125,823
126,126
132,132
132,3928
132,4239
138,138
138,407
138,509
138,533
138,925
138,1055
138,1327
138,2247
138,2925
138,3337
138,4491
140,140
141,141
141,394
141,462
141,512
141,540
141,788
141,956
141,1037
141,1157
141,1206
141,2206
141,2322
141,2683
141,2703
141,3212
141,3297
141,3478
141,3846
141,4102
141,4556
143,143
146,146
146,176
146,886
146,1759
146,4401
146,4558
148,148
148,524
148,841
148,2559
148,3124
148,3390
148,3988
149,149
149,970
150,150
150,1282
150,1582
150,2006
150,2902
150,3514
150,4566
150,4942
151,151
151,269
151,347
151,365
151,442
151,446
151,491
151,546
151,551
151,591
151,618
151,667
151,686
151,733
151,785
151,860
151,1001
151,1115
151,1181
151,1375
151,1691
151,1812
151,2024
151,2483
151,2547
151,2929
151,3006
151,3355
151,4466
151,4493
157,157
157,2980
157,3597
164,164
164,3863
164,4096
165,165
165,5014
167,167
171,171
171,222
171,1314
171,1325
171,1424
171,1949
171,2271
171,2637
171,3206
172,172
172,1802
172,4319
172,4872
173,173
173,532
177,177
177,1098
177,1222
177,3197
178,178
183,183
183,225
183,229
183,278
183,322
183,398
183,473
183,487
183,556
183,716
183,742
183,772
183,787
183,874
183,928
183,969
183,997
183,1124
183,1246
183,1407
183,1953
183,2095
183,2716
183,2816
183,2948
183,3120
183,3382
183,3528
183,4274
183,4852
188,188
188,3010
188,3621
188,4752
191,191
191,830
191,876
191,1161
191,1509
191,1686
191,2872
191,2945
191,3921
191,3948
194,194
194,1739
194,1870
194,2354
194,2857
194,2886
195,195
195,202
195,285
195,380
195,1146
195,1305
195,2099
195,2439
195,2626
198,198
198,1425
198,1663
198,1912
198,1918
198,2659
198,2795
198,3554
198,4702
199,199
199,206
199,3417
199,3827
209,209
209,2296
209,3663
214,214
214,656
215,215
215,1569
215,2998
216,216
216,592
216,966
216,1369
216,1690
216,2582
216,2656
216,2680
216,3781
217,217
217,309
217,441
217,1400
218,218
218,2462
218,3473
221,221
223,223
226,226
226,297
226,853
226,995
226,2073
226,2081
226,2472
226,3211
227,227
227,588
227,1068
227,2011
227,2310
227,2741
227,3566
227,4073
227,4111
227,4315
228,228
228,3177
230,230
230,501
230,585
230,834
230,1008
230,1116
230,1360
230,1388
230,2056
230,2691
230,3292
232,232
232,2314
233,233
235,235
235,367
235,436
235,445
235,534
235,622
235,630
235,652
235,767
235,1030
235,1081
235,1149
235,1162
235,1377
235,1386
235,1600
235,1707
235,1751
235,1806
235,1937
235,2031
235,2613
235,3434
235,3967
235,4024
236,236
236,237
236,240
236,488
236,960
236,1017
236,1278
236,1452
236,1852
236,1891
236,2022
236,2062
236,2643
236,2835
236,2882
236,3214
242,242
245,245
245,601
245,2820
245,2961
246,246
248,248
249,249
249,389
249,2172
249,3639
251,251
251,294
251,314
251,325
251,415
251,544
251,590
251,614
251,737
251,777
251,835
251,942
251,959
251,1665
251,1848
251,2046
251,2085
251,2632
251,4649
252,252
253,253
253,1179
253,1493
253,1974
253,3892
256,256
256,408
256,413
256,900
256,1538
256,1999
256,2223
256,2286
256,2435
256,2803
256,2825
256,3067
256,3675
256,3775
258,258
258,1791
258,3409
260,260
260,2529
261,261
261,286
261,2899
261,2944
262,262
266,266
267,267
267,1797
267,3443
273,273
276,276
276,701
276,1616
276,2332
276,2881
276,3809
276,3935
276,4441
277,277
277,909
277,2611
279,279
281,281
281,4414
283,283
283,301
283,1127
283,1477
283,2141
283,2343
283,2888
283,3334
287,287
287,1123
287,1908
287,2590
287,3401
287,3908
288,288
288,795
288,4304
290,290
290,292
290,354
290,405
290,463
290,476
290,609
290,722
290,746
290,848
290,850
290,946
290,987
290,1042
290,1069
290,1079
290,1085
290,1348
290,1379
290,1429
290,1576
290,1675
290,1713
290,1743
290,1945
290,2418
290,2572
290,2652
290,2896
290,3144
291,291
291,955
291,1833
291,2162
291,2224
291,2420
291,2492
291,2619
291,2649
291,4532
291,4721
291,4821
293,293
293,518
293,541
293,632
293,710
293,783
293,784
293,838
293,868
293,879
293,920
293,1140
293,1168
293,1209
293,1281
293,1285
293,1337
293,1411
293,1463
293,1548
293,1605
293,1655
293,1704
293,1714
293,1764
293,1827
293,1829
293,1854
293,1884
293,1901
293,1903
293,2045
293,2124
293,2290
293,2294
293,2351
293,2425
293,2474
293,2629
293,2630
293,2636
293,2700
293,2794
293,2837
293,2911
293,2930
293,3025
293,3317
293,4535
295,295
295,2070
295,2512
295,2941
295,3435
295,4636
298,298
302,302
302,714
302,2144
302,2623
302,2698
302,3925
304,304
304,510
304,1077
304,1100
304,1304
304,1897
304,2526
304,3282
304,3901
304,4265
310,310
312,312
312,2826
312,3343
313,313
313,3441
313,4008
316,316
316,331
316,571
316,660
316,707
316,875
316,944
316,963
316,1202
316,1651
316,2026
316,2104
316,2403
316,2500
316,2566
316,2780
316,3050
316,3416
316,3614
316,3777
318,318
318,1317
318,1732
318,2020
318,2326
318,3252
318,3573
318,3874
318,3934
318,4022
319,319
321,321
321,461
321,474
321,1213
321,1273
321,2108
321,2584
321,2871
321,2949
321,3289
321,4405
321,4631
323,323
324,324
324,3123
329,329
329,705
329,1121
329,1434
329,2571
329,2847
329,4224
330,330
330,406
330,1678
330,2061
332,332
332,401
332,678
332,824
332,985
332,1029
332,1103
332,1437
332,1683
332,1768
332,2352
332,2887
332,3065
332,3134
332,3480
332,3542
333,333
333,826
333,2106
333,3233
334,334
334,1092
334,3723
336,336
336,3873
336,4141
337,337
337,2891
337,2958
337,2984
337,4584
338,338
338,2510
339,339
339,896
339,2591
344,344
344,3000
345,345
345,731
345,797
345,811
345,1173
345,1733
345,1838
345,2071
345,2212
345,2429
345,2707
345,3738
345,4032
345,4579
346,346
346,720
346,1881
346,2765
348,348
348,561
348,698
348,829
348,1214
348,1366
348,1581
348,1813
348,1847
348,2084
348,2421
348,2822
348,2971
348,3148
349,349
349,1679
349,1846
349,2381
349,2965
349,3469
349,3800
349,3900
349,4268
350,350
351,351
351,378
351,1554
351,2384
351,2711
351,2849
351,2884
357,357
357,511
357,871
357,4009
358,358
358,529
359,359
359,1083
359,2041
359,2378
359,2633
359,2823
359,3156
359,3793
360,360
360,450
360,466
360,605
360,789
360,954
360,1009
360,1207
360,1295
360,1363
360,1543
360,1568
360,1578
360,1657
360,1762
360,1939
360,2216
360,2270
360,2603
360,2755
360,2843
360,3092
360,3139
360,3486
360,3497
360,3589
362,362
362,1447
362,2408
368,368
368,1409
368,1631
368,1803
368,2018
368,2348
368,2396
368,2923
369,369
369,1104
369,1775
369,3339
369,4473
371,371
371,429
371,447
371,456
371,458
371,486
371,530
371,549
371,569
371,828
371,1952
371,2050
371,2249
371,3104
373,373
373,1565
373,1648
373,2185
373,2258
374,374
376,376
376,2642
377,377
381,381
383,383
383,386
383,538
383,1054
383,2480
383,2513
383,2667
383,3193
383,3452
383,3616
384,384
384,1078
384,1467
384,1598
384,1624
384,2479
384,2536
384,2689
384,2967
384,3508
384,3653
384,4288
390,390
390,2193
390,4712
391,391
391,3021
391,4384
391,4516
392,392
392,4386
392,4869
403,403
404,404
404,2367
410,410
410,1106
410,1204
410,1408
410,1483
410,1575
410,1618
410,1674
410,1752
410,1925
410,2781
410,3135
410,3641
411,411
411,514
411,639
411,734
411,895
411,1066
411,1288
411,1689
411,1716
411,1906
411,2341
411,2358
411,3090
411,3187
411,3466
412,412
412,453
412,727
412,913
412,1410
412,3164
412,3301
412,3767
412,4896
414,414
414,849
414,1169
414,2285
414,2733
414,2987
414,3404
414,3451
414,3689
414,4302
416,416
416,1147
417,417
417,810
417,1000
417,1129
417,2995
417,4055
418,418
421,421
422,422
422,2123
422,2161
422,2180
422,2917
422,4226
423,423
423,469
423,584
423,669
423,774
423,937
423,943
423,1063
423,1064
423,1065
423,1155
423,1825
423,1841
423,2267
423,2764
423,3603
423,4279
424,424
424,752
424,1370
424,1734
424,2507
424,4308
424,4979
426,426
426,4205
427,427
427,1062
427,1877
427,2196
427,3039
427,3103
427,3322
427,3490
427,3622
427,3681
428,428
428,1122
430,430
430,1301
430,3370
432,432
432,682
432,1043
432,1378
432,2017
432,2250
432,2262
432,2433
432,2610
432,3081
432,3229
432,3258
432,3279
432,3733
433,433
435,435
435,751
435,1541
435,1780
435,1840
435,2989
435,3821
435,3969
435,4253
443,443
443,2159
443,4975
459,459
459,1671
467,467
467,517
467,2183
477,477
477,1639
477,1814
477,2583
479,479
480,480
482,482
482,882
482,1387
482,2331
482,2962
482,3710
484,484
484,4017
484,4485
489,489
492,492
492,1187
492,1637
492,2455
492,2676
492,2699
492,3216
492,3771
492,4290
492,4411
492,4762
493,493
493,577
493,628
493,665
493,726
493,819
493,859
493,891
493,894
493,1060
493,1097
493,1141
493,1191
493,1292
493,1368
493,2019
493,2772
493,3045
493,3735
493,4530
493,4844
494,494
495,495
495,1837
495,4988
496,496
496,560
496,805
496,843
496,1050
496,1235
496,1458
496,1480
496,1985
496,2115
496,2277
496,3999
497,497
499,499
499,3529
500,500
500,508
500,1326
500,2231
500,2463
502,502
503,503
503,4916
505,505
505,825
505,2184
505,2316
505,3607
505,4278
506,506
507,507
519,519
519,1107
519,2953
519,3307
519,3824
520,520
520,685
520,1454
520,1745
520,1878
520,1934
520,2012
521,521
521,563
521,633
521,642
521,1834
521,3165
521,3172
521,3361
521,3530
521,3720
523,523
523,4067
531,531
531,1136
531,3185
537,537
537,1859
537,2495
537,3285
537,3395
539,539
542,542
542,2671
542,4085
543,543
543,1260
545,545
547,547
547,1418
547,2602
552,552
552,3142
553,553
558,558
558,872
558,1003
558,1779
558,3648
559,559
559,3848
559,4132
566,566
566,1503
566,4344
573,573
575,575
575,3122
576,576
576,646
576,1160
576,1333
576,1667
576,1957
576,2266
576,2575
576,4665
578,578
581,581
581,3547
581,4740
582,582
586,586
586,1175
587,587
593,593
593,4621
596,596
596,1089
600,600
600,1067
600,1343
600,2303
603,603
603,4595
604,604
604,2458
604,4303
604,4765
606,606
606,1025
606,1272
606,1850
606,1892
606,2113
606,2486
606,3575
606,4124
607,607
607,1959
607,3200
607,4195
615,615
615,708
615,1595
615,2165
615,2509
615,3161
615,3810
615,4202
616,616
617,617
620,620
620,740
620,1105
620,1828
620,2865
620,3492
621,621
623,623
624,624
624,3310
627,627
627,1830
627,2542
627,3430
627,3571
627,3610
629,629
634,634
634,3043
634,3914
634,4306
636,636
636,1528
638,638
638,2910
638,3213
640,640
643,643
643,1274
643,1312
643,1816
643,2523
643,2533
643,3412
644,644
645,645
645,884
645,2245
645,2942
647,647
647,914
647,986
647,1094
647,1415
647,1887
647,1905
647,1921
647,2000
647,2122
647,2607
647,2709
647,2809
647,3405
647,3500
649,649
649,4483
651,651
651,766
651,4044
657,657
657,2083
657,2600
663,663
663,1220
664,664
664,780
664,973
664,1004
664,1604
664,1869
664,2086
664,2132
664,2211
664,2760
664,3365
664,3540
664,3673
664,4369
664,4498
664,4897
666,666
666,1501
666,1584
666,3432
670,670
676,676
676,1188
676,1201
676,1693
676,2363
676,4453
677,677
677,1070
680,680
681,681
687,687
687,1159
687,3815
687,4603
688,688
689,689
693,693
693,822
693,2932
693,3977
694,694
694,2226
694,5007
695,695
697,697
700,700
703,703
706,706
711,711
711,888
711,4464
713,713
715,715
715,2564
715,3857
717,717
718,718
719,719
719,1303
721,721
721,1596
721,1839
721,2968
721,3062
721,3304
721,4027
721,4412
723,723
725,725
725,3881
725,4425
729,729
729,821
729,989
730,730
730,1511
738,738
738,1457
738,2002
738,3656
738,3700
738,4819
741,741
743,743
743,3911
744,744
745,745
745,1101
745,1131
745,1744
745,2846
745,3244
745,3726
745,4010
745,4575
748,748
748,3973
749,749
749,1126
749,1353
749,3852
750,750
754,754
754,3445
754,3926
756,756
756,2344
757,757
757,1773
758,758
758,2023
759,759
759,1380
759,2392
759,5032
760,760
760,1585
760,2827
760,3385
763,763
763,1311
763,3475
764,764
765,765
765,3822
768,768
768,2615
768,3105
768,3668
770,770
770,953
770,998
770,1592
770,1606
770,1756
770,2055
770,2336
770,2653
770,2677
770,2905
770,3654
770,3831
770,4420
770,4543
770,4696
770,4754
771,771
771,1682
771,2432
771,3715
771,4745
771,4783
775,775
776,776
779,779
779,2977
781,781
781,1646
781,3113
782,782
790,790
791,791
793,793
793,1533
793,3324
793,3660
798,798
798,2915
798,3749
798,4210
798,4978
799,799
799,923
799,1564
799,2200
800,800
800,1441
800,2548
800,2756
802,802
802,2508
802,4213
803,803
813,813
813,1907
813,2173
813,2608
815,815
815,4569
816,816
817,817
817,2251
817,3011
817,4791
818,818
818,2589
818,3525
818,4129
820,820
833,833
833,2592
833,3394
833,4459
833,4999
837,837
837,4538
840,840
840,1276
840,4358
840,4638
844,844
844,978
844,1587
844,2182
844,2563
844,2791
844,2918
844,3805
846,846
846,931
846,1426
846,1440
846,1619
846,1929
846,2181
846,2562
846,3160
847,847
847,1316
847,3234
847,4795
852,852
852,3121
852,3125
855,855
855,2192
855,3747
857,857
857,4949
857,4950
861,861
863,863
863,1785
863,2145
863,2627
863,2818
866,866
867,867
869,869
869,1445
869,1512
869,1835
869,2127
869,2218
869,2309
869,2397
869,2908
869,3108
869,3984
869,4381
869,4565
870,870
870,3047
870,3719
881,881
881,2641
881,3155
881,3839
883,883
885,885
885,1460
885,1640
885,2121
885,3171
887,887
887,1145
887,2093
889,889
889,3832
890,890
890,2379
890,3711
890,4256
890,4894
892,892
892,1310
892,2804
892,3180
892,3386
892,3535
897,897
898,898
898,1336
899,899
902,902
902,1228
902,1290
902,1479
902,2456
902,2862
902,3093
902,3162
902,3481
902,3618
902,4114
908,908
908,2253
908,3479
908,4366
908,4496
912,912
912,1190
912,1694
912,3184
912,3637
916,916
919,919
921,921
922,922
922,3057
924,924
924,2528
927,927
932,932
932,4857
936,936
936,2552
947,947
947,3111
947,3484
948,948
961,961
962,962
964,964
964,4755
967,967
967,1505
967,2724
967,3222
968,968
968,1318
968,1594
968,2244
968,2501
974,974
974,1014
974,1558
974,1793
974,1989
974,2239
974,2587
974,2805
974,3437
974,3788
974,3940
974,4828
975,975
975,3098
976,976
976,2252
976,2330
976,2372
976,3036
976,4761
976,4861
980,980
980,3512
981,981
981,2087
981,2692
984,984
988,988
988,2567
988,3116
988,4142
991,991
994,994
999,999
999,1399
999,2028
999,2488
999,3905
1002,1002
1007,1007
1012,1012
1016,1016
1019,1019
1023,1023
1023,1494
1023,3071
1023,3590
1023,4098
1024,1024
1024,4005
1027,1027
1027,3537
1033,1033
1035,1035
1036,1036
1036,2540
1038,1038
1044,1044
1047,1047
1056,1056
1057,1057
1058,1058
1058,3393
1058,3595
1058,4973
1059,1059
1059,4243
1061,1061
1071,1071
1071,2272
1071,3460
1072,1072
1072,2955
1072,4474
1073,1073
1073,1268
1073,3267
1075,1075
1076,1076
1076,2088
1080,1080
1087,1087
1087,2291
1087,2578
1087,3765
1087,4211
1087,4494
1088,1088
1088,1349
1088,1510
1088,1623
1088,1873
1088,3302
1091,1091
1093,1093
1093,2654
1093,3799
1099,1099
1102,1102
1109,1109
1110,1110
1110,2694
1112,1112
1112,2490
1112,4116
1113,1113
1113,2004
1113,3247
1113,4842
1117,1117
1117,1302
1117,1390
1117,1405
1117,1824
1117,2305
1117,3353
1117,4020
1117,4231
1118,1118
1118,3418
1119,1119
1120,1120
1120,2497
1120,3040
1120,3091
1120,3097
1132,1132
1133,1133
1134,1134
1135,1135
1137,1137
1137,1763
1143,1143
1150,1150
1152,1152
1156,1156
1156,1757
1158,1158
1158,2785
1158,3114
1158,3260
1164,1164
1164,3961
1165,1165
1165,2686
1166,1166
1172,1172
1172,1729
1172,2279
1172,3319
1172,4014
1174,1174
1176,1176
1177,1177
1177,2597
1177,2851
1177,3064
1177,3729
1178,1178
1180,1180
1180,1580
1180,3498
1180,4057
1180,4094
1182,1182
1183,1183
1184,1184
1184,2015
1184,3351
1193,1193
1194,1194
1194,3411
