actor_id,movie_id
1196,1196
1196,2618
1196,4641
1197,1197
1197,1708
1197,2726
1197,3320
1198,1198
1199,1199
1200,1200
1210,1210
1210,1677
1210,2040
1211,1211
1212,1212
1212,2853
1212,4109
1212,4139
1212,4652
1216,1216
1217,1217
1217,4920
1221,1221
1221,1741
1221,2288
1223,1223
1223,4045
1225,1225
1225,3786
1226,1226
1227,1227
1227,1266
1229,1229
1229,1309
1229,1525
1229,2176
1229,2624
1229,3330
1229,3872
1229,3986
1229,4134
1236,1236
1236,4448
1237,1237
1238,1238
1238,2035
1238,2380
1238,4223
1238,4927
1239,1239
1239,1684
1239,3420
1239,4428
1242,1242
1244,1244
1244,2170
1244,3158
1244,3704
1245,1245
1249,1249
1250,1250
1250,2470
1251,1251
1251,2153
1251,2531
1251,2601
1251,3758
1251,3783
1254,1254
1255,1255
1255,1617
1255,2445
1255,2933
1256,1256
1256,1376
1256,1680
1258,1258
1258,1328
1258,3924
1259,1259
1261,1261
1261,3305
1264,1264
1264,2301
1265,1265
1270,1270
1271,1271
1275,1275
1275,3294
1277,1277
1277,2907
1277,3321
1277,3400
1277,3456
1277,3521
1277,4398
1280,1280
1280,2069
1280,4394
1286,1286
1286,1685
1286,2103
1286,3658
1286,4589
1287,1287
1287,1923
1287,2243
1287,3126
1289,1289
1294,1294
1297,1297
1298,1298
1299,1299
1299,3631
1300,1300
1300,1335
1300,2021
1300,2999
1300,3591
1306,1306
1306,1539
1306,4567
1308,1308
1313,1313
1315,1315
1319,1319
1319,2166
1321,1321
1322,1322
1322,1746
1322,2151
1322,2710
1322,2985
1322,3154
1322,3398
1322,3844
1322,4882
1324,1324
1324,2190
1324,2195
1324,3439
1324,3823
1329,1329
1330,1330
1331,1331
1334,1334
1334,1456
1334,1500
1334,3586
1338,1338
1338,2974
1339,1339
1339,3127
1339,3290
1339,4220
1341,1341
1341,3897
1344,1344
1347,1347
1350,1350
1350,2082
1350,2978
1351,1351
1352,1352
1356,1356
1356,3181
1357,1357
1357,1798
1357,2554
1357,2585
1357,2860
1357,3096
1357,3910
1357,4081
1359,1359
1359,2128
1359,4571
1361,1361
1362,1362
1362,1489
1362,3130
1362,3265
1362,3277
1362,4222
1364,1364
1365,1365
1365,3261
1365,3328
1365,3515
1365,3627
1365,3776
1374,1374
1374,2215
1381,1381
1382,1382
1383,1383
1384,1384
1385,1385
1385,4561
1391,1391
1391,2697
1393,1393
1393,4074
1394,1394
1394,1435
1394,1599
1394,3629
1395,1395
1398,1398
1402,1402
1403,1403
1404,1404
1404,3659
1413,1413
1417,1417
1417,3421
1417,3933
1417,4421
1419,1419
1419,1964
1419,4377
1421,1421
1421,2570
1421,3920
1423,1423
1423,1593
1423,1851
1423,3272
1430,1430
1432,1432
1438,1438
1438,3069
1442,1442
1442,2931
1443,1443
1444,1444
1446,1446
1448,1448
1450,1450
1450,3876
1451,1451
1451,4695
1455,1455
1459,1459
1459,3296
1461,1461
1461,2658
1461,2688
1461,3670
1464,1464
1465,1465
1466,1466
1469,1469
1472,1472
1472,2219
1472,3248
1472,3617
1473,1473
1474,1474
1474,2361
1474,3052
1476,1476
1476,3687
1476,4757
1481,1481
1484,1484
1485,1485
1487,1487
1487,2854
1487,4107
1488,1488
1488,2118
1488,2646
1491,1491
1491,1523
1491,3678
1491,4773
1492,1492
1492,5012
1495,1495
1495,3147
1495,4063
1495,4341
1495,4544
1497,1497
1497,3133
1497,4506
1498,1498
1498,1865
1498,3662
1498,4089
1499,1499
1504,1504
1504,3107
1504,4614
1506,1506
1513,1513
1513,2110
1513,3527
1515,1515
1515,1696
1517,1517
1518,1518
1520,1520
1520,2494
1520,2655
1520,2901
1522,1522
1522,1728
1522,4101
1526,1526
1526,1547
1526,2164
1526,2187
1526,2674
1526,3987
1527,1527
1529,1529
1529,3898
1529,4236
1530,1530
1530,1994
1530,3115
1530,3696
1530,3702
1530,4413
1530,4993
1532,1532
1532,2306
1537,1537
1542,1542
1542,3830
1542,3903
1542,3972
1544,1544
1545,1545
1551,1551
1551,2505
1553,1553
1553,2951
1555,1555
1555,2297
1555,3716
1557,1557
1557,2090
1561,1561
1561,2538
1561,4316
1561,4577
1563,1563
1563,3511
1563,4029
1567,1567
1567,1633
1567,1940
1567,2053
1567,3954
1567,3990
1567,4118
1570,1570
1572,1572
1572,2489
1572,3153
1573,1573
1573,1899
1573,2776
1573,2954
1573,3209
1577,1577
1577,3281
1577,3465
1601,1601
1603,1603
1608,1608
1609,1609
1609,1750
1609,1913
1609,1972
1610,1610
1613,1613
1613,1987
1614,1614
1620,1620
1620,1659
1620,1703
1620,3487
1621,1621
1621,2036
1622,1622
1622,2205
1622,2409
1622,2878
1622,4676
1625,1625
1627,1627
1632,1632
1634,1634
1634,4536
1635,1635
1635,2874
1641,1641
1643,1643
1643,4699
1644,1644
1649,1649
1650,1650
1650,3367
1652,1652
1654,1654
1654,2268
1654,2788
1656,1656
1656,3472
1656,4838
1658,1658
1660,1660
1664,1664
1669,1669
1669,2959
1669,4792
1670,1670
1670,3942
1672,1672
1673,1673
1676,1676
1692,1692
1692,3561
1692,4196
1695,1695
1695,1992
1695,2778
1695,3754
1698,1698
1700,1700
1702,1702
1705,1705
1705,2063
1712,1712
1717,1717
1717,2879
1719,1719
1719,1969
1719,2376
1719,3534
1720,1720
1721,1721
1721,2817
1724,1724
1730,1730
1731,1731
1731,3883
1731,3957
1735,1735
1735,4703
1736,1736
1736,2431
1737,1737
1740,1740
1748,1748
1755,1755
1755,2844
1755,4172
1755,4727
1758,1758
1761,1761
1765,1765
1765,4217
1766,1766
1767,1767
1769,1769
1770,1770
1772,1772
1776,1776
1781,1781
1781,3927
1782,1782
1783,1783
1784,1784
1786,1786
1786,2371
1788,1788
1789,1789
1790,1790
1795,1795
1796,1796
1799,1799
1800,1800
1804,1804
1804,2916
1804,3518
1804,3849
1807,1807
1807,4046
1808,1808
1808,2790
1808,4086
1808,4379
1809,1809
1809,2150
1810,1810
1815,1815
1818,1818
1819,1819
1822,1822
1822,2401
1822,2877
1826,1826
1826,1998
1826,2730
1831,1831
1832,1832
1842,1842
1843,1843
1843,3048
1844,1844
1845,1845
1853,1853
1853,1904
1853,2033
1853,2054
1853,4568
1856,1856
1857,1857
1857,2684
1857,4432
1858,1858
1858,2168
1858,2579
1858,2687
1858,2979
1858,3015
1858,4295
1860,1860
1861,1861
1861,2287
1861,2430
1861,2457
1861,2577
1861,2695
1861,3889
1861,4250
1861,4252
1861,4324
1863,1863
1863,2766
1863,3323
1866,1866
1872,1872
1872,2678
1879,1879
1879,4808
1880,1880
1882,1882
1882,1915
1882,2229
1883,1883
1886,1886
1886,3513
1886,4201
1888,1888
1888,3078
1889,1889
1889,4482
1889,4677
1890,1890
1890,1950
1894,1894
1894,4150
1895,1895
1896,1896
1896,3958
1902,1902
1910,1910
1910,2681
1910,3806
1911,1911
1914,1914
1914,3380
1922,1922
1927,1927
1928,1928
1928,4326
1928,4713
1931,1931
1932,1932
1933,1933
1933,3596
1933,4480
1935,1935
1935,3119
1935,4654
1938,1938
1942,1942
1943,1943
1943,4693
1947,1947
1954,1954
1955,1955
1955,2713
1956,1956
1956,2025
1956,2091
1956,3003
1956,3331
1956,3345
1956,3782
1958,1958
1960,1960
1960,2234
1960,3923
1961,1961
1962,1962
1962,3094
1962,3915
1962,4126
1963,1963
1965,1965
1965,4313
1967,1967
1967,2616
1967,2787
1967,3179
1968,1968
1971,1971
1971,3066
1976,1976
1976,2283
1976,2522
1976,2920
1977,1977
1977,2586
1980,1980
1980,2468
1983,1983
1984,1984
1984,2771
1984,3001
1988,1988
1990,1990
1991,1991
1991,4578
1996,1996
1996,2821
1996,3756
1996,3828
1996,4078
1997,1997
2001,2001
2003,2003
2003,5003
2008,2008
2008,2645
2008,4182
2009,2009
2010,2010
2013,2013
2014,2014
2029,2029
2029,2133
2029,2323
2029,2660
2029,3076
2029,3225
2029,3499
2030,2030
2037,2037
2039,2039
2039,2859
2044,2044
2044,3262
2044,3598
2044,3608
2044,3739
2044,3744
2064,2064
2064,2779
2066,2066
2066,2913
2068,2068
2072,2072
2074,2074
2075,2075
2075,2261
2076,2076
2076,2471
2076,3077
2076,3650
2077,2077
2077,2753
2078,2078
2079,2079
2080,2080
2089,2089
2092,2092
2094,2094
2097,2097
2097,3298
2098,2098
2100,2100
2101,2101
2102,2102
2102,2321
2102,2405
2114,2114
2116,2116
2119,2119
2125,2125
2125,3652
2130,2130
2131,2131
2135,2135
2138,2138
2138,3410
2139,2139
2139,3132
2139,4075
2139,4901
2142,2142
2143,2143
2148,2148
2148,3254
2154,2154
2155,2155
2155,2434
2155,3918
2156,2156
2156,2738
2156,4269
2157,2157
2160,2160
2160,3030
2160,3699
2163,2163
2163,2919
2167,2167
2167,3769
2171,2171
2171,2947
2171,4197
2175,2175
2175,3157
2178,2178
2179,2179
2179,3312
2179,4928
2186,2186
2188,2188
2188,2254
2191,2191
2194,2194
2194,3306
2194,3808
2194,4192
2197,2197
2201,2201
2202,2202
2203,2203
2203,3109
2207,2207
2208,2208
2208,3278
2208,4936
2209,2209
2209,4339
2209,4513
2209,4623
2210,2210
2213,2213
2214,2214
2217,2217
2220,2220
2227,2227
2228,2228
2230,2230
2230,2555
2230,2675
2233,2233
2237,2237
2237,3173
2237,3406
2238,2238
2240,2240
2241,2241
2242,2242
2242,3994
2246,2246
2246,2424
2256,2256
2257,2257
2259,2259
2263,2263
2264,2264
2265,2265
2269,2269
2269,2939
2276,2276
2280,2280
2281,2281
2284,2284
2293,2293
2295,2295
2298,2298
2299,2299
2300,2300
2302,2302
2302,2773
2302,2921
2304,2304
2307,2307
2313,2313
2315,2315
2317,2317
2318,2318
2324,2324
2325,2325
2325,3746
2325,3841
2327,2327
2328,2328
2334,2334
2337,2337
2337,3557
2337,4884
2338,2338
2339,2339
2339,3522
2340,2340
2342,2342
2345,2345
2346,2346
2346,2374
2346,4255
2349,2349
2350,2350
2355,2355
2355,4375
2356,2356
2359,2359
2359,2502
2360,2360
2360,4576
2362,2362
2362,3867
2364,2364
2365,2365
2366,2366
2368,2368
2368,4847
2369,2369
2369,3263
2370,2370
2373,2373
2377,2377
2377,3792
2377,4996
2382,2382
2387,2387
2388,2388
2391,2391
2391,4347
2394,2394
2395,2395
2395,3764
2395,4208
2400,2400
2400,2444
2400,4113
2404,2404
2404,2516
2404,3737
2406,2406
2407,2407
2407,3505
2410,2410
2411,2411
2411,2758
2411,3843
2411,4357
2412,2412
2412,4042
2412,4484
2415,2415
2415,4334
2416,2416
2417,2417
2419,2419
2422,2422
2423,2423
2427,2427
2428,2428
2436,2436
2436,5041
2438,2438
2440,2440
2441,2441
2442,2442
2442,2866
2443,2443
2446,2446
2447,2447
2448,2448
2451,2451
2453,2453
2454,2454
2454,3026
2454,4282
2459,2459
2460,2460
2464,2464
2465,2465
2467,2467
2467,3012
2469,2469
2469,4001
2473,2473
2476,2476
2477,2477
2478,2478
2481,2481
2481,3059
2481,3804
2482,2482
2482,2744
2484,2484
2485,2485
2487,2487
2491,2491
2498,2498
2498,3697
2503,2503
2504,2504
2506,2506
2511,2511
2511,3745
2514,2514
2515,2515
2519,2519
2521,2521
2521,3635
2521,4125
2521,4363
2521,4615
2524,2524
2525,2525
2530,2530
2534,2534
2537,2537
2541,2541
2543,2543
2543,3175
2543,3580
2543,3718
2543,3795
2549,2549
2550,2550
2550,3295
2551,2551
2553,2553
2553,2856
2553,4581
2553,4669
2556,2556
2556,3358
2557,2557
2557,4403
2558,2558
2573,2573
2573,4123
2574,2574
2574,3482
2576,2576
2576,3600
2580,2580
2580,2669
2581,2581
2581,4546
2588,2588
2594,2594
2595,2595
2596,2596
2596,3457
2596,4529
2598,2598
2599,2599
2605,2605
2609,2609
2612,2612
2620,2620
2620,3215
2621,2621
2622,2622
2628,2628
2628,2798
2631,2631
2634,2634
2634,4011
2635,2635
2644,2644
2644,4404
2647,2647
2647,4065
2647,4971
2648,2648
2657,2657
2662,2662
2663,2663
2665,2665
2668,2668
2668,2993
2668,3300
2668,4960
2670,2670
2672,2672
2672,3082
2672,3727
2672,4198
2673,2673
2679,2679
2679,3882
2685,2685
2690,2690
2690,4477
2696,2696
2701,2701
2702,2702
2702,3982
2705,2705
2705,3136
2712,2712
2717,2717
2717,4200
2718,2718
2719,2719
2727,2727
2728,2728
2728,2829
2729,2729
2729,3379
2729,3560
2732,2732
2734,2734
2735,2735
2737,2737
2739,2739
2740,2740
2742,2742
2746,2746
2746,3391
2747,2747
2747,3325
2747,3577
2747,4216
2748,2748
2748,3414
2748,3945
2751,2751
2752,2752
2754,2754
2754,3450
2754,3633
2754,3693
2754,4038
2759,2759
2762,2762
2763,2763
2763,3031
2769,2769
2770,2770
2770,3509
2774,2774
2775,2775
2782,2782
2783,2783
2784,2784
2784,3240
2786,2786
2792,2792
2792,3488
2797,2797
2797,2952
2800,2800
2801,2801
2802,2802
2806,2806
2807,2807
2808,2808
2811,2811
2811,3314
2812,2812
2812,4455
2813,2813
2813,4259
2814,2814
2815,2815
2815,3611
2824,2824
2824,3207
2828,2828
2833,2833
2833,5008
2834,2834
2838,2838
2838,2922
2839,2839
2842,2842
2850,2850
2852,2852
2852,2868
2855,2855
2858,2858
2861,2861
2863,2863
2867,2867
2870,2870
2870,4789
2875,2875
2875,4758
2885,2885
2889,2889
2890,2890
2893,2893
2894,2894
2895,2895
2897,2897
2903,2903
2903,4138
2903,4541
2903,4684
2904,2904
2906,2906
2909,2909
2909,2986
2909,4823
2914,2914
2914,3859
2914,4105
2924,2924
2927,2927
2934,2934
2935,2935
2935,4769
2936,2936
2937,2937
2937,4261
2937,4359
2943,2943
2946,2946
2950,2950
2956,2956
2957,2957
2966,2966
2966,4072
2972,2972
2972,4661
2973,2973
2975,2975
2975,3042
2976,2976
2981,2981
2981,3166
2982,2982
2983,2983
2988,2988
2990,2990
2990,3922
2992,2992
2994,2994
2994,3453
2996,2996
2997,2997
3002,3002
3005,3005
3007,3007
3007,4408
3008,3008
3008,3956
3008,4860
3009,3009
3013,3013
3014,3014
3016,3016
3018,3018
3019,3019
3019,3377
3020,3020
3022,3022
3023,3023
3027,3027
3027,3553
3027,3953
3028,3028
3028,3543
3028,3880
3033,3033
3034,3034
3034,3606
3034,3807
3034,4875
3034,4989
3035,3035
3037,3037
3038,3038
3041,3041
3041,3356
3041,4023
3041,4158
3041,4168
3041,4573
3044,3044
3046,3046
3049,3049
3051,3051
3056,3056
3061,3061
3061,3602
3068,3068
3070,3070
3070,3574
3072,3072
3072,4040
3073,3073
3074,3074
3075,3075
3075,3276
3075,3344
3075,3510
3079,3079
3080,3080
3080,3644
3080,4230
3083,3083
3083,3231
3084,3084
3085,3085
3086,3086
3087,3087
3088,3088
3099,3099
3099,3256
3099,3366
3099,3731
3101,3101
3101,3707
3102,3102
3110,3110
3112,3112
3118,3118
3131,3131
3137,3137
3138,3138
3138,3732
3140,3140
3141,3141
3143,3143
3143,3730
3145,3145
3146,3146
3149,3149
3151,3151
3152,3152
3159,3159
3167,3167
3168,3168
3174,3174
3176,3176
3178,3178
3182,3182
3183,3183
3189,3189
3190,3190
3192,3192
3192,4161
3194,3194
3194,4419
3195,3195
3195,4632
3196,3196
3198,3198
3199,3199
3203,3203
3208,3208
3208,4490
3217,3217
3217,4019
3218,3218
3219,3219
3220,3220
3220,3264
3221,3221
3224,3224
3227,3227
3227,4030
3227,4966
3232,3232
3236,3236
3237,3237
3237,4136
3238,3238
3239,3239
3241,3241
3242,3242
3243,3243
3245,3245
3246,3246
3249,3249
3251,3251
3251,4798
3253,3253
3255,3255
3257,3257
3259,3259
3259,4115
3266,3266
3268,3268
3269,3269
3270,3270
3275,3275
3275,3671
3280,3280
3283,3283
3283,3327
3286,3286
3287,3287
3287,4054
3287,4338
3287,4941
3288,3288
3288,4137
3288,4331
3288,4478
3293,3293
3299,3299
3303,3303
3309,3309
3311,3311
3313,3313
3313,3772
3315,3315
3315,4153
3316,3316
3318,3318
3326,3326
3329,3329
3333,3333
3333,4606
3335,3335
3338,3338
3340,3340
3341,3341
3342,3342
3346,3346
3347,3347
3348,3348
3349,3349
3350,3350
3350,4528
3352,3352
3354,3354
3359,3359
3362,3362
3363,3363
3364,3364
3369,3369
3371,3371
3372,3372
3373,3373
3375,3375
3376,3376
3378,3378
3387,3387
3388,3388
3392,3392
3407,3407
3407,3725
3408,3408
3415,3415
3422,3422
3423,3423
3425,3425
3425,4434
3425,4465
3426,3426
3427,3427
3428,3428
3429,3429
3431,3431
3433,3433
3442,3442
3442,3893
3444,3444
3446,3446
3449,3449
3454,3454
3455,3455
3455,4305
3458,3458
3462,3462
3464,3464
3467,3467
3471,3471
3485,3485
3485,4317
3485,4679
3489,3489
3489,3494
3489,4437
3489,4886
3491,3491
3495,3495
3496,3496
3501,3501
3502,3502
3503,3503
3503,4091
3504,3504
3506,3506
3507,3507
3507,4310
3516,3516
3516,3615
3517,3517
3523,3523
3524,3524
3524,4037
3531,3531
3531,4607
3532,3532
3536,3536
3538,3538
3539,3539
3541,3541
3544,3544
3545,3545
3546,3546
3548,3548
3550,3550
3551,3551
3555,3555
3556,3556
3558,3558
3558,3588
3558,4178
3559,3559
3562,3562
3563,3563
3564,3564
3565,3565
3568,3568
3576,3576
3578,3578
3578,3896
3578,4849
3579,3579
3581,3581
3583,3583
3584,3584
3584,4203
3585,3585
3593,3593
3599,3599
3601,3601
3620,3620
3620,4291
3623,3623
3624,3624
3625,3625
3626,3626
3628,3628
3630,3630
3630,4066
3632,3632
3634,3634
3634,3932
3634,4509
3640,3640
3640,4015
3640,4053
3640,4781
3643,3643
3643,4972
3645,3645
3646,3646
3649,3649
3651,3651
3655,3655
3657,3657
3661,3661
3664,3664
3664,4622
3665,3665
3666,3666
3667,3667
3669,3669
3669,4013
3676,3676
3677,3677
3679,3679
3680,3680
3683,3683
3684,3684
3685,3685
3686,3686
3690,3690
3691,3691
3692,3692
3692,4286
3694,3694
3695,3695
3695,4471
3701,3701
3703,3703
3705,3705
3706,3706
3708,3708
3712,3712
3717,3717
3721,3721
3722,3722
3724,3724
3734,3734
3736,3736
3736,4070
3736,4156
3736,4801
3741,3741
3742,3742
3742,4234
3748,3748
3750,3750
3751,3751
3752,3752
3752,3899
3753,3753
3755,3755
3755,4687
3757,3757
3760,3760
3760,3968
3760,4247
3761,3761
3763,3763
3766,3766
3770,3770
3774,3774
3778,3778
3780,3780
3784,3784
3785,3785
3787,3787
3789,3789
3790,3790
3791,3791
3794,3794
3796,3796
3797,3797
3798,3798
3801,3801
3802,3802
3802,3949
3803,3803
3811,3811
3811,4016
3813,3813
3814,3814
3816,3816
3818,3818
3819,3819
3820,3820
3825,3825
3825,4643
3826,3826
3829,3829
3833,3833
3834,3834
3836,3836
3836,4756
3837,3837
3840,3840
3842,3842
3845,3845
3847,3847
3850,3850
3853,3853
3853,4307
3853,4955
3855,3855
3856,3856
3858,3858
3860,3860
3862,3862
3864,3864
3866,3866
3868,3868
3869,3869
3870,3870
3875,3875
3877,3877
3877,4160
3878,3878
3885,3885
3886,3886
3886,3996
3887,3887
3887,4951
3890,3890
3895,3895
3902,3902
3904,3904
3906,3906
3909,3909
3912,3912
3912,4080
3912,4388
3916,3916
3917,3917
3919,3919
3929,3929
3930,3930
3931,3931
3937,3937
3939,3939
3941,3941
3943,3943
3944,3944
3946,3946
3946,4087
3950,3950
3951,3951
3955,3955
3959,3959
3960,3960
3962,3962
3963,3963
3964,3964
3965,3965
3965,5038
3966,3966
3966,4555
3970,3970
3971,3971
3971,4922
3974,3974
3975,3975
3976,3976
3976,4144
3978,3978
3979,3979
3983,3983
3985,3985
3989,3989
3991,3991
3992,3992
3993,3993
3995,3995
3997,3997
3998,3998
4002,4002
4003,4003
4003,4429
4003,4813
4004,4004
4006,4006
4007,4007
4012,4012
4018,4018
4021,4021
4026,4026
4031,4031
4033,4033
4035,4035
4035,4189
4036,4036
4036,4185
4036,4362
4036,4380
4036,4481
4041,4041
4041,4135
4041,4165
4043,4043
4047,4047
4048,4048
4049,4049
4052,4052
4056,4056
4058,4058
4059,4059
4060,4060
4061,4061
4062,4062
4064,4064
4068,4068
4069,4069
4071,4071
4076,4076
4077,4077
4079,4079
4082,4082
4083,4083
4084,4084
4088,4088
4090,4090
4093,4093
4095,4095
4100,4100
4100,4112
4100,4909
4103,4103
4103,4391
4103,4657
4106,4106
4108,4108
4108,4667
4110,4110
4117,4117
4119,4119
4120,4120
4121,4121
4121,4524
4122,4122
4127,4127
4130,4130
4130,4373
4131,4131
4133,4133
4140,4140
4145,4145
4146,4146
4147,4147
4148,4148
4149,4149
4152,4152
4154,4154
4155,4155
4157,4157
4159,4159
4162,4162
4163,4163
4164,4164
4166,4166
4167,4167
4169,4169
4170,4170
4171,4171
4174,4174
4175,4175
4176,4176
4177,4177
4179,4179
4180,4180
4180,4392
4181,4181
4184,4184
4186,4186
4187,4187
4191,4191
4193,4193
4194,4194
4199,4199
4204,4204
4207,4207
4209,4209
4214,4214
4215,4215
4218,4218
4219,4219
4221,4221
4225,4225
4227,4227
4228,4228
4229,4229
4232,4232
4233,4233
4235,4235
4235,4806
4237,4237
4238,4238
4241,4241
4242,4242
4244,4244
4245,4245
4246,4246
4248,4248
4249,4249
4251,4251
4254,4254
4257,4257
4258,4258
4260,4260
4262,4262
4263,4263
4264,4264
4266,4266
4267,4267
4271,4271
4272,4272
4273,4273
4275,4275
4276,4276
4280,4280
4281,4281
4283,4283
4284,4284
4285,4285
4289,4289
4292,4292
4293,4293
4293,4511
4294,4294
4297,4297
4298,4298
4299,4299
4299,4572
4300,4300
4309,4309
4312,4312
4314,4314
4318,4318
4320,4320
4321,4321
4322,4322
4323,4323
4325,4325
4327,4327
4328,4328
4329,4329
4332,4332
4333,4333
4336,4336
4337,4337
4340,4340
4342,4342
4345,4345
4348,4348
4349,4349
4351,4351
4353,4353
4354,4354
4355,4355
4356,4356
4364,4364
4365,4365
4368,4368
4370,4370
4370,4526
4371,4371
4372,4372
4374,4374
4376,4376
4378,4378
4382,4382
4383,4383
4385,4385
4387,4387
4389,4389
4390,4390
4393,4393
4395,4395
4397,4397
4400,4400
4402,4402
4406,4406
4407,4407
4409,4409
4409,4592
4409,4704
4410,4410
4416,4416
4417,4417
4418,4418
4422,4422
4423,4423
4424,4424
4426,4426
4427,4427
4431,4431
4433,4433
4436,4436
4438,4438
4439,4439
4442,4442
4443,4443
4444,4444
4444,4964
4445,4445
4447,4447
4449,4449
4451,4451
4452,4452
4454,4454
4456,4456
4457,4457
4460,4460
4461,4461
4463,4463
4467,4467
4468,4468
4469,4469
4472,4472
4475,4475
4476,4476
4479,4479
4486,4486
4487,4487
4488,4488
4492,4492
4497,4497
4499,4499
4500,4500
4501,4501
4506,4507
4507,4508
4509,4510
4511,4512
4513,4514
4516,4517
4517,4518
4518,4520
4519,4521
4520,4522
4521,4523
4525,4527
4529,4531
4529,4559
4532,4534
4535,4537
4537,4539
4538,4540
4540,4542
4543,4545
4545,4547
4546,4548
4547,4549
4548,4550
4550,4552
4551,4553
4552,4554
4558,4560
4560,4562
4562,4564
4562,4744
4562,4850
4568,4570
4572,4574
4578,4580
4580,4582
4581,4583
4583,4585
4584,4586
4586,4588
4588,4590
4589,4591
4591,4593
4592,4594
4592,4680
4592,4982
4592,4987
4594,4596
4595,4597
4596,4598
4598,4600
4599,4601
4600,4602
4602,4604
4603,4605
4606,4608
4607,4609
4608,4610
4609,4611
4610,4612
4611,4613
4611,4731
4616,4618
4617,4619
4622,4624
4623,4625
4624,4626
4625,4627
4626,4628
4627,4629
4628,4630
4631,4633
4632,4634
4633,4635
4635,4637
4637,4639
4638,4640
4640,4642
4642,4644
4643,4645
4645,4647
4646,4648
4649,4651
4651,4653
4653,4655
4654,4656
4656,4658
4657,4659
4658,4660
4660,4662
4661,4663
4662,4664
4664,4666
4666,4668
4668,4670
4670,4672
4671,4673
4673,4675
4676,4678
4680,4682
4681,4683
4683,4685
4684,4686
4686,4688
4687,4689
4689,4691
4690,4692
4695,4697
4696,4698
4698,4700
4699,4701
4703,4705
4704,4706
4704,4786
4705,4707
4706,4708
4707,4709
4708,4710
4708,4879
4709,4711
4713,4715
4714,4716
4717,4719
4719,4722
4720,4723
4721,4724
4722,4725
4723,4726
4725,4728
4726,4729
4729,4732
4730,4733
4731,4734
4731,4738
4732,4735
4733,4736
4734,4737
4736,4739
4738,4741
4740,4743
4743,4746
4744,4747
4745,4748
4747,4750
4748,4751
4750,4753
4756,4759
4757,4760
4760,4763
4761,4764
4763,4766
4764,4767
4765,4768
4767,4770
4768,4771
4769,4772
4771,4774
4772,4775
4773,4776
4774,4777
4776,4779
4777,4780
4779,4782
4781,4784
4782,4785
4784,4787
4785,4788
4787,4790
4790,4793
4791,4794
4793,4796
4794,4797
4796,4799
4797,4800
4799,4802
4800,4803
4801,4804
4802,4805
4804,4807
4804,4906
4806,4809
4806,4969
4807,4810
4808,4811
4809,4812
4811,4814
4812,4815
4813,4816
4814,4817
4815,4818
4817,4820
4819,4822
4821,4824
4822,4825
4823,4826
4824,4827
4826,4829
4828,4831
4829,4832
4830,4833
4831,4834
4832,4835
4833,4836
4835,4839
4836,4840
4837,4841
4839,4843
4841,4845
4842,4846
4844,4848
4847,4851
4849,4853
4850,4854
4851,4855
4852,4856
4854,4858
4855,4859
4858,4862
4859,4863
4861,4865
4862,4866
4863,4867
4864,4868
4866,4870
4867,4871
4869,4873
4870,4874
4872,4876
4873,4877
4874,4878
4876,4880
4877,4881
4879,4883
4881,4885
4883,4887
4885,4889
4886,4890
4887,4891
4888,4892
4889,4893
4891,4895
4894,4898
4895,4899
4896,4900
4898,4902
4899,4903
4900,4904
4903,4907
4904,4908
4906,4910
4907,4911
4908,4912
4910,4914
4911,4915
4913,4917
4914,4918
4915,4919
4917,4921
4919,4923
4920,4924
4921,4925
4922,4926
4925,4929
4926,4930
4927,4931
4928,4932
4929,4933
4930,4934
4931,4935
4933,4937
4934,4938
4935,4939
4936,4940
4939,4943
4940,4944
4941,4947
4941,5021
4942,4948
4946,4952
4947,4953
4948,4954
4950,4956
4951,4957
4952,4958
4953,4959
4955,4961
4956,4962
4957,4963
4959,4965
4961,4967
4962,4968
4964,4970
4968,4974
4970,4976
4971,4977
4974,4980
4975,4981
4977,4983
4978,4984
4979,4985
4980,4986
4984,4991
4985,4992
4987,4994
4988,4995
4990,4997
4991,4998
4993,5000
4994,5001
4995,5002
4997,5004
4998,5005
4998,5010
4999,5006
5002,5009
5004,5011
5006,5013
5008,5015
5009,5016
5010,5017
5011,5018
5012,5019
5013,5020
5015,5022
5016,5023
5017,5024
5018,5025
5019,5026
5020,5027
5021,5028
5023,5030
5024,5031
5026,5033
5027,5034
5028,5035
5029,5036
5032,5039
5033,5040
5035,5042
